
*****************************************************************************************************************************
*********************************************** PSOPT CONSTRAINT SUMMARY ****************************************************
*****************************************************************************************************************************
 PROBLEM NAME:  Brachistochrone Problem
 DATE AND TIME OF RUN START: Fri Feb  5 11:44:53 2010

 DATE AND TIME OF RUN END:   Fri Feb  5 11:44:55 2010

************************************* Phase 1 scaled differential defect constraints *********************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
************************************ Phase 1 scaled tf >= t0 constraint *********************************************
LOWER		G(X)		UPPER		SCALING
-7.071068e-01	-5.831928e-02	0.000000e+00	7.071068e-01
************************************** Scaled phase linkage constraints *************************************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
************************************************ Decision Variables ************************************************
J	LOWER		X(J)		UPPER		SCALING		DESCRIPTION
1	0.000000e+00	2.605462e-03	6.283185e+00	1.591549e-01	CONTROL 1 NODE 1 PHASE 1
2	0.000000e+00	3.034329e-03	6.283185e+00	1.591549e-01	CONTROL 1 NODE 2 PHASE 1
3	0.000000e+00	9.494036e-03	6.283185e+00	1.591549e-01	CONTROL 1 NODE 3 PHASE 1
4	0.000000e+00	1.989465e-02	6.283185e+00	1.591549e-01	CONTROL 1 NODE 4 PHASE 1
5	0.000000e+00	3.398561e-02	6.283185e+00	1.591549e-01	CONTROL 1 NODE 5 PHASE 1
6	0.000000e+00	5.167600e-02	6.283185e+00	1.591549e-01	CONTROL 1 NODE 6 PHASE 1
7	0.000000e+00	7.285086e-02	6.283185e+00	1.591549e-01	CONTROL 1 NODE 7 PHASE 1
8	0.000000e+00	9.737881e-02	6.283185e+00	1.591549e-01	CONTROL 1 NODE 8 PHASE 1
9	0.000000e+00	1.251025e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 9 PHASE 1
10	0.000000e+00	1.558485e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 10 PHASE 1
11	0.000000e+00	1.894208e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 11 PHASE 1
12	0.000000e+00	2.256085e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 12 PHASE 1
13	0.000000e+00	2.641819e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 13 PHASE 1
14	0.000000e+00	3.048975e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 14 PHASE 1
15	0.000000e+00	3.474979e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 15 PHASE 1
16	0.000000e+00	3.917136e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 16 PHASE 1
17	0.000000e+00	4.372652e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 17 PHASE 1
18	0.000000e+00	4.838645e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 18 PHASE 1
19	0.000000e+00	5.312173e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 19 PHASE 1
20	0.000000e+00	5.790236e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 20 PHASE 1
21	0.000000e+00	6.269819e-01	6.283185e+00	1.591549e-01	CONTROL 1 NODE 21 PHASE 1
